# timestamp tx ty tz qx qy qz qw
1755487245.261897 12.085404 -0.573027 0.226970 -0.015099 0.006630 0.057789 0.998193
1755487245.340072 12.136923 -0.570757 0.232146 -0.013021 0.001533 0.049558 0.998685
1755487245.360184 12.151104 -0.570659 0.233782 -0.012579 0.001180 0.046994 0.998815
1755487245.440046 12.209589 -0.574694 0.239601 -0.008708 0.001713 0.037238 0.999267
1755487245.459174 12.224222 -0.575736 0.240821 -0.008008 0.002267 0.035163 0.999347
1755487245.540365 12.284873 -0.581746 0.240719 -0.004811 0.003919 0.028360 0.999579
1755487245.559423 12.299604 -0.583420 0.240177 -0.004211 0.004490 0.027203 0.999611
1755487245.640924 12.362651 -0.594485 0.233663 0.000075 0.005905 0.024830 0.999674
1755487245.660617 12.378413 -0.597914 0.232135 0.001379 0.006533 0.025334 0.999657
1755487245.740720 12.443135 -0.613699 0.223407 0.006855 0.007328 0.025490 0.999625
1755487245.760157 12.447344 -0.614686 0.223094 0.007114 0.007363 0.025330 0.999627
1755487245.840367 12.510696 -0.631533 0.215714 0.011191 0.003950 0.026549 0.999577
1755487245.860230 12.518037 -0.633243 0.215419 0.011417 0.003563 0.026407 0.999580
1755487245.940262 12.580567 -0.645053 0.217583 0.012180 -0.002073 0.030631 0.999454
1755487245.959979 12.585250 -0.645652 0.218857 0.012065 -0.002201 0.031201 0.999438
1755487246.040321 12.648537 -0.647837 0.229657 0.008057 -0.001753 0.038268 0.999234
1755487246.060500 12.663916 -0.647551 0.231010 0.007262 -0.000799 0.042616 0.999065
1755487246.140343 12.725300 -0.642397 0.234483 0.003812 0.002284 0.054863 0.998484
1755487246.159722 12.729704 -0.641750 0.235692 0.003501 0.003038 0.055439 0.998451
1755487246.240392 12.794640 -0.633806 0.237839 0.000571 0.010175 0.066344 0.997745
1755487246.261324 12.811450 -0.632238 0.237750 -0.000067 0.012373 0.068577 0.997569
1755487246.340365 12.874205 -0.622501 0.235993 -0.000941 0.016516 0.078792 0.996754
1755487246.360918 12.879022 -0.621337 0.236272 -0.001157 0.017034 0.079584 0.996682
1755487246.441252 12.940511 -0.604109 0.233520 -0.004414 0.019024 0.093101 0.995465
1755487246.460589 12.954817 -0.599539 0.233035 -0.005440 0.019298 0.095859 0.995193
1755487246.540954 13.011082 -0.578564 0.231301 -0.007853 0.016280 0.109453 0.993828
1755487246.560502 13.024449 -0.573828 0.231186 -0.008362 0.015203 0.113458 0.993391
1755487246.641101 13.079308 -0.557556 0.234861 -0.007221 0.009803 0.132048 0.991169
1755487246.660848 13.085595 -0.555956 0.235802 -0.006799 0.009263 0.133616 0.990967
1755487246.741621 13.139887 -0.545507 0.244612 -0.003358 0.004945 0.144918 0.989426
1755487246.760898 13.148128 -0.544143 0.245522 -0.002917 0.004789 0.145552 0.989335
1755487246.840478 13.203370 -0.541108 0.248160 0.000956 0.003841 0.148062 0.988970
1755487246.860721 13.218753 -0.541100 0.249101 0.002275 0.004888 0.148496 0.988898
1755487246.941068 13.282147 -0.545305 0.250710 0.006858 0.008932 0.144859 0.989388
1755487246.959794 13.297665 -0.545913 0.250562 0.007722 0.010297 0.143964 0.989499
1755487247.041103 13.364166 -0.552089 0.245955 0.009911 0.014910 0.136064 0.990538
1755487247.060127 13.380261 -0.553286 0.244428 0.010179 0.015996 0.134007 0.990799
1755487247.141040 13.446741 -0.563414 0.235829 0.011320 0.018440 0.123911 0.992057
1755487247.160828 13.463241 -0.566072 0.234017 0.011494 0.018746 0.121179 0.992387
1755487247.243786 13.527148 -0.581177 0.226400 0.012280 0.015622 0.110354 0.993694
1755487247.260174 13.531871 -0.582287 0.226140 0.012271 0.015253 0.109374 0.993808
1755487247.342803 13.589408 -0.596452 0.226741 0.009793 0.006916 0.091814 0.995704
1755487247.359612 13.601231 -0.598384 0.229092 0.009123 0.005713 0.089273 0.995949
1755487247.439930 13.655962 -0.605665 0.242381 0.004158 0.002372 0.078042 0.996939
1755487247.459530 13.669540 -0.606754 0.244983 0.003518 0.002273 0.077964 0.996947
1755487247.541130 13.726450 -0.609734 0.255127 -0.000047 0.002537 0.071829 0.997414
1755487247.560032 13.740677 -0.609784 0.257785 -0.000963 0.003576 0.069575 0.997570
1755487247.640691 13.802199 -0.611011 0.264271 -0.003142 0.007098 0.064828 0.997866
1755487247.660021 13.809330 -0.611150 0.264626 -0.003275 0.007772 0.064105 0.997908
1755487247.740682 13.873162 -0.612277 0.259784 -0.004107 0.011468 0.059170 0.998174
1755487247.759598 13.877840 -0.612109 0.259307 -0.004147 0.011721 0.058785 0.998193
1755487247.840406 13.945699 -0.609984 0.251398 -0.005054 0.014661 0.056031 0.998309
1755487247.859881 13.962408 -0.608775 0.250059 -0.005321 0.015239 0.055216 0.998344
1755487247.940996 14.031324 -0.602410 0.245050 -0.006417 0.014747 0.053470 0.998440
1755487247.960065 14.036109 -0.601780 0.244507 -0.006442 0.014372 0.053152 0.998462
1755487248.040717 14.103354 -0.595940 0.244909 -0.006137 0.008547 0.051571 0.998614
1755487248.059823 14.119195 -0.595089 0.246583 -0.005571 0.007499 0.051637 0.998622
1755487248.141303 14.186787 -0.593812 0.252875 -0.003204 0.005060 0.046012 0.998923
1755487248.159861 14.201987 -0.593605 0.253189 -0.002815 0.005106 0.044384 0.998998
1755487248.241722 14.272872 -0.596045 0.254332 -0.001542 0.008523 0.031410 0.999469
1755487248.260534 14.290103 -0.597156 0.255507 -0.001058 0.010445 0.028742 0.999532
1755487248.340092 14.365692 -0.605084 0.259044 0.002221 0.017137 0.021208 0.999626
1755487248.359882 14.384798 -0.607204 0.259313 0.002949 0.019091 0.020057 0.999612
1755487248.439895 14.460426 -0.617452 0.255034 0.005733 0.023960 0.015448 0.999577
1755487248.459782 14.479038 -0.620312 0.252834 0.006233 0.024852 0.015420 0.999553
1755487248.540486 14.553118 -0.634811 0.241820 0.009180 0.026555 0.014766 0.999496
1755487248.559636 14.558417 -0.636026 0.241429 0.009306 0.026630 0.014826 0.999492
1755487248.641651 14.630446 -0.651615 0.234580 0.011635 0.022328 0.017958 0.999522
1755487248.660115 14.645763 -0.654182 0.234682 0.011011 0.020833 0.017276 0.999573
1755487248.739870 14.709346 -0.662058 0.242941 0.006758 0.012122 0.013963 0.999806
1755487248.759521 14.724810 -0.662512 0.246738 0.005213 0.010865 0.014327 0.999825
1755487248.840499 14.787893 -0.663722 0.258577 0.000524 0.006642 0.018755 0.999802
1755487248.860045 14.803466 -0.664037 0.261313 0.000366 0.006935 0.021952 0.999735
1755487248.941509 14.873004 -0.665505 0.272796 -0.000537 0.009619 0.031059 0.999471
1755487248.961624 14.890891 -0.665950 0.275488 -0.000396 0.011123 0.033501 0.999377
1755487249.041538 14.961916 -0.668104 0.278433 0.001704 0.015586 0.040770 0.999046
1755487249.061774 14.979504 -0.668241 0.277587 0.002051 0.016666 0.041641 0.998992
1755487249.142852 15.048976 -0.665117 0.268565 0.001879 0.019059 0.038413 0.999078
1755487249.161059 15.058812 -0.664027 0.267382 0.001573 0.019384 0.037401 0.999111
1755487249.240425 15.126358 -0.653185 0.258494 -0.000781 0.019466 0.029542 0.999374
1755487249.260410 15.142996 -0.649798 0.256796 -0.001377 0.019003 0.027913 0.999429
1755487249.340649 15.205592 -0.636960 0.252656 -0.001438 0.013213 0.022747 0.999653
1755487249.360071 15.220293 -0.634713 0.253544 -0.000930 0.011773 0.023634 0.999651
1755487249.441007 15.279789 -0.629750 0.262051 0.005718 0.006144 0.023889 0.999679
1755487249.460118 15.293459 -0.628615 0.264269 0.006920 0.005777 0.022223 0.999712
1755487249.541586 15.350723 -0.625183 0.270892 0.009301 0.004001 0.010441 0.999894
1755487249.560391 15.364405 -0.625344 0.272669 0.010181 0.004457 0.008386 0.999903
1755487249.641265 15.424884 -0.629763 0.277181 0.015068 0.008008 -0.003341 0.999849
1755487249.660071 15.439060 -0.630873 0.277480 0.015887 0.009159 -0.005812 0.999815
1755487249.741542 15.498931 -0.635322 0.272693 0.018570 0.012845 -0.015449 0.999626
1755487249.761345 15.513432 -0.636277 0.271043 0.018761 0.013773 -0.017782 0.999571
1755487249.841794 15.572464 -0.643032 0.263699 0.020953 0.015817 -0.024741 0.999349
1755487249.860841 15.586432 -0.645442 0.262430 0.021808 0.016044 -0.024611 0.999330
1755487249.941035 15.642541 -0.656687 0.257068 0.025772 0.013801 -0.021734 0.999336
1755487249.961692 15.656279 -0.659251 0.256343 0.026183 0.012756 -0.020997 0.999355
1755487250.041422 15.705757 -0.667725 0.255344 0.026543 0.004541 -0.021072 0.999415
1755487250.060727 15.717376 -0.668855 0.256451 0.025850 0.002554 -0.021816 0.999424
1755487250.141592 15.765849 -0.669676 0.266454 0.021611 -0.007568 -0.019050 0.999556
1755487250.161367 15.769009 -0.669423 0.268602 0.021076 -0.007468 -0.019096 0.999568
1755487250.241971 15.822503 -0.662671 0.280281 0.012015 -0.011048 -0.018365 0.999698
1755487250.261342 15.835943 -0.660596 0.282559 0.009876 -0.010470 -0.017874 0.999737
1755487250.341010 15.895941 -0.652871 0.290333 0.002868 -0.008213 -0.017425 0.999810
1755487250.360504 15.900796 -0.652343 0.291528 0.002413 -0.007578 -0.017421 0.999817
1755487250.441363 15.968474 -0.648862 0.294172 -0.000965 -0.001607 -0.014409 0.999894
1755487250.460581 15.984902 -0.648744 0.293923 -0.001436 -0.000000 -0.013648 0.999906
1755487250.540860 16.056331 -0.648429 0.288948 -0.002217 0.005843 -0.012301 0.999905
1755487250.560195 16.073972 -0.648352 0.287462 -0.002438 0.007423 -0.012503 0.999891
1755487250.640834 16.149623 -0.647520 0.279927 -0.002728 0.013009 -0.013241 0.999824
1755487250.661013 16.168620 -0.646977 0.277923 -0.002918 0.014134 -0.013534 0.999804
1755487250.741754 16.243962 -0.643457 0.270333 -0.003061 0.015582 -0.015370 0.999756
1755487250.762501 16.263236 -0.642103 0.269736 -0.003316 0.015342 -0.015459 0.999757
1755487250.840812 16.333912 -0.638960 0.273207 -0.002028 0.013301 -0.011998 0.999837
1755487250.860958 16.351408 -0.638203 0.275124 -0.001635 0.012764 -0.013116 0.999831
1755487250.941557 16.419120 -0.635413 0.281570 -0.002063 0.012824 -0.019587 0.999724
1755487250.960476 16.434318 -0.634925 0.282574 -0.002601 0.013130 -0.021907 0.999670
1755487251.041301 16.500162 -0.638862 0.286774 -0.002127 0.015422 -0.030059 0.999427
1755487251.060816 16.516369 -0.640842 0.287921 -0.001604 0.016868 -0.031559 0.999358
1755487251.141218 16.583411 -0.651450 0.288699 0.001323 0.021249 -0.034408 0.999181
1755487251.160822 16.599984 -0.654249 0.288019 0.001620 0.022634 -0.034811 0.999136
1755487251.242109 16.670034 -0.668203 0.280923 0.003930 0.027790 -0.035599 0.998972
1755487251.261348 16.686954 -0.672280 0.278874 0.004414 0.029288 -0.035188 0.998942
1755487251.342105 16.758458 -0.693277 0.269026 0.009201 0.032789 -0.029748 0.998977
1755487251.360532 16.774429 -0.698718 0.267553 0.009962 0.033456 -0.027970 0.998999
1755487251.442100 16.840379 -0.722073 0.264268 0.013487 0.031275 -0.023614 0.999141
1755487251.461678 16.855160 -0.726966 0.265471 0.013476 0.030485 -0.024572 0.999142
1755487251.541431 16.912410 -0.742117 0.277862 0.011801 0.024438 -0.023608 0.999353
1755487251.561123 16.916496 -0.742776 0.279923 0.011341 0.024594 -0.023765 0.999351
1755487251.642262 16.971180 -0.748643 0.293801 0.005765 0.020051 -0.019418 0.999594
1755487251.661280 16.984154 -0.749100 0.297097 0.004293 0.020356 -0.018616 0.999610
1755487251.742819 17.042657 -0.750827 0.308132 -0.000034 0.020633 -0.015566 0.999666
1755487251.761666 17.045928 -0.750957 0.309129 -0.000204 0.020860 -0.015334 0.999665
1755487251.841808 17.107180 -0.754315 0.312313 -0.000901 0.022748 -0.008823 0.999702
1755487251.861036 17.122115 -0.754871 0.311679 -0.001284 0.023174 -0.008370 0.999696
1755487251.943107 17.185914 -0.753038 0.304957 -0.002951 0.023597 -0.006948 0.999693
1755487251.961955 17.188932 -0.752773 0.304778 -0.003099 0.023618 -0.006891 0.999693
1755487252.041877 17.252884 -0.745103 0.299836 -0.005438 0.022216 -0.005668 0.999722
1755487252.060818 17.268081 -0.743089 0.299129 -0.005689 0.021208 -0.005252 0.999745
1755487252.141862 17.328184 -0.734079 0.295597 -0.004554 0.012743 -0.003151 0.999903
1755487252.161295 17.342193 -0.732327 0.295617 -0.003886 0.009937 -0.001771 0.999942
1755487252.241749 17.401115 -0.727132 0.302311 0.000452 0.001097 0.006478 0.999978
1755487252.261514 17.415719 -0.726424 0.305082 0.001699 0.000519 0.004908 0.999986
1755487252.341671 17.477089 -0.722284 0.310470 0.003426 -0.001838 -0.003087 0.999988
1755487252.360872 17.492624 -0.721426 0.311492 0.003462 -0.001180 -0.005984 0.999975
1755487252.441504 17.562284 -0.719879 0.315588 0.004969 0.003238 -0.014840 0.999872
1755487252.461459 17.580304 -0.720147 0.316840 0.005328 0.005111 -0.016628 0.999834
1755487252.543165 17.654603 -0.720862 0.314645 0.006918 0.011838 -0.019029 0.999725
1755487252.561978 17.671419 -0.721628 0.312912 0.006889 0.013384 -0.019640 0.999694
1755487252.643072 17.744538 -0.727611 0.300951 0.008396 0.019168 -0.022394 0.999530
1755487252.660868 17.760308 -0.729822 0.298790 0.008679 0.020557 -0.022992 0.999487
1755487252.743233 17.833687 -0.742897 0.289621 0.013042 0.022830 -0.019946 0.999455
1755487252.761532 17.836146 -0.743707 0.289755 0.013176 0.022917 -0.019775 0.999455
1755487252.844001 17.906288 -0.760498 0.284790 0.017587 0.019191 -0.016158 0.999531
1755487252.863328 17.911381 -0.761729 0.284977 0.017680 0.018656 -0.016200 0.999538
1755487252.942147 17.976589 -0.777529 0.289091 0.019424 0.010585 -0.019532 0.999564
1755487252.961326 17.980922 -0.778391 0.290568 0.019326 0.010311 -0.019578 0.999568
1755487253.041670 18.048675 -0.788087 0.299659 0.017799 0.005728 -0.019812 0.999629
1755487253.060578 18.064726 -0.789773 0.301402 0.016838 0.005925 -0.018737 0.999665
1755487253.141954 18.136164 -0.793482 0.308300 0.014286 0.007329 -0.018645 0.999697
1755487253.161074 18.140935 -0.793534 0.310766 0.013971 0.008096 -0.018807 0.999693
1755487253.242354 18.215427 -0.795040 0.316141 0.011323 0.012628 -0.021373 0.999628
1755487253.261578 18.233374 -0.795721 0.316579 0.010175 0.014279 -0.022209 0.999600
1755487253.341809 18.306605 -0.796158 0.309892 0.008449 0.016073 -0.026940 0.999472
1755487253.360987 18.324076 -0.796269 0.307965 0.007399 0.017135 -0.028510 0.999419
1755487253.441679 18.398452 -0.793512 0.297848 0.005554 0.017671 -0.034900 0.999219
1755487253.460542 18.415822 -0.792877 0.296714 0.004734 0.018246 -0.036755 0.999147
1755487253.541191 18.486251 -0.787154 0.293196 0.004073 0.012845 -0.041756 0.999037
1755487253.560692 18.502150 -0.786247 0.294347 0.003758 0.010750 -0.041655 0.999067
1755487253.642885 18.566409 -0.783913 0.304935 0.006381 0.000445 -0.037746 0.999267
1755487253.662467 18.581330 -0.784037 0.309105 0.006892 -0.000812 -0.039481 0.999196
1755487253.742347 18.642425 -0.786720 0.318950 0.008710 -0.005527 -0.048244 0.998782
1755487253.761423 18.657765 -0.788647 0.321704 0.009347 -0.005240 -0.051133 0.998634
1755487253.841356 18.725762 -0.800782 0.328588 0.013824 -0.002573 -0.059588 0.998124
1755487253.861193 18.743283 -0.804619 0.330037 0.014956 -0.001150 -0.061490 0.997995
1755487253.942401 18.816939 -0.820033 0.326339 0.018466 0.004627 -0.068894 0.997442
1755487253.961902 18.834655 -0.823896 0.324849 0.019015 0.006220 -0.070614 0.997303
1755487254.041744 18.907965 -0.842343 0.313914 0.021659 0.011839 -0.075822 0.996816
1755487254.060809 18.925084 -0.847704 0.311912 0.022660 0.012788 -0.075823 0.996782
1755487254.141497 18.997306 -0.872886 0.302756 0.027741 0.014151 -0.072001 0.996918
1755487254.161377 19.002241 -0.874912 0.302727 0.027989 0.014116 -0.071521 0.996946
1755487254.242435 19.069432 -0.900393 0.299719 0.032056 0.008138 -0.062925 0.997470
1755487254.261504 19.084926 -0.905371 0.301459 0.031973 0.006985 -0.063977 0.997415
1755487254.342000 19.150427 -0.922239 0.312924 0.028414 0.000449 -0.064594 0.997507
1755487254.361037 19.154450 -0.923487 0.314867 0.028113 0.000461 -0.064054 0.997550
1755487254.442858 19.224354 -0.936270 0.326005 0.023444 -0.000911 -0.057315 0.998080
1755487254.461713 19.241402 -0.939147 0.329119 0.023008 0.000529 -0.055672 0.998184
1755487254.542984 19.319929 -0.952561 0.338814 0.020711 0.007260 -0.052430 0.998383
1755487254.561500 19.323653 -0.953437 0.340075 0.020658 0.007761 -0.052150 0.998395
1755487254.642501 19.404329 -0.966053 0.341053 0.018844 0.015993 -0.050916 0.998397
1755487254.661385 19.422923 -0.968412 0.340452 0.018064 0.017449 -0.051910 0.998336
1755487254.742253 19.502299 -0.975615 0.332115 0.014071 0.021681 -0.057437 0.998014
1755487254.761482 19.507182 -0.976016 0.331746 0.013825 0.021852 -0.057714 0.997998
1755487254.841667 19.585556 -0.979434 0.322396 0.009088 0.022749 -0.063034 0.997711
1755487254.860794 19.603794 -0.980039 0.321086 0.007994 0.022093 -0.063834 0.997684
1755487254.941658 19.677229 -0.979881 0.317734 0.003841 0.015022 -0.066022 0.997698
1755487254.960853 19.694308 -0.980804 0.319791 0.003378 0.013240 -0.064441 0.997828
1755487255.042807 19.765659 -0.986202 0.330866 0.004772 0.007778 -0.064180 0.997897
1755487255.061307 19.781363 -0.987791 0.333591 0.004706 0.007289 -0.065941 0.997786
1755487255.142688 19.850505 -0.996807 0.341113 0.004882 0.006109 -0.073409 0.997271
1755487255.162403 19.860994 -0.999124 0.343073 0.005396 0.006667 -0.073804 0.997236
1755487255.242695 19.932192 -1.017155 0.348131 0.010917 0.010081 -0.076309 0.996973
1755487255.260914 19.948378 -1.021395 0.348794 0.011915 0.011222 -0.075866 0.996984
1755487255.342207 20.021922 -1.039427 0.343922 0.014703 0.014965 -0.077906 0.996740
1755487255.361197 20.039179 -1.043894 0.342720 0.015163 0.016118 -0.077670 0.996733
1755487255.442322 20.112978 -1.064805 0.333054 0.018204 0.018143 -0.075655 0.996803
1755487255.461075 20.129896 -1.070120 0.331739 0.018888 0.018464 -0.073970 0.996911
1755487255.542108 20.201186 -1.093891 0.325594 0.021841 0.016131 -0.067256 0.997366
1755487255.561414 20.205363 -1.095534 0.326139 0.021886 0.015934 -0.066578 0.997414
1755487255.643548 20.276055 -1.118832 0.330316 0.023221 0.007802 -0.061272 0.997820
1755487255.662314 20.292184 -1.123515 0.333720 0.022928 0.006135 -0.058704 0.997993
1755487255.743012 20.363216 -1.137370 0.348090 0.018578 0.004135 -0.056844 0.998202
1755487255.761828 20.379652 -1.139509 0.350884 0.017539 0.004286 -0.054884 0.998330
1755487255.843300 20.453732 -1.148119 0.358812 0.012544 0.006717 -0.051797 0.998556
1755487255.861676 20.461064 -1.148765 0.361130 0.012168 0.007837 -0.051859 0.998550
1755487255.942526 20.538326 -1.159339 0.366134 0.009091 0.014909 -0.051954 0.998497
1755487255.961946 20.543151 -1.159887 0.367691 0.008951 0.015653 -0.051918 0.998489
1755487256.042942 20.619495 -1.172006 0.364264 0.007360 0.020906 -0.053143 0.998341
1755487256.062566 20.637749 -1.174433 0.363207 0.006784 0.022146 -0.053801 0.998283
1755487256.142769 20.710773 -1.182728 0.355896 0.004201 0.023513 -0.058530 0.998000
1755487256.161744 20.728221 -1.184079 0.354929 0.003411 0.024039 -0.059685 0.997922
1755487256.242195 20.801818 -1.188972 0.349657 0.000754 0.021818 -0.063347 0.997753
1755487256.261842 20.819420 -1.189743 0.349368 -0.000161 0.020542 -0.064183 0.997727
1755487256.343259 20.891028 -1.194781 0.354177 -0.001617 0.013334 -0.062129 0.997978
1755487256.365093 20.891296 -1.195570 0.354498 -0.001691 0.013352 -0.061899 0.997992
1755487256.442736 20.957568 -1.203986 0.364535 -0.000239 0.006952 -0.066784 0.997743
1755487256.461757 20.973821 -1.205775 0.367041 -0.000523 0.006908 -0.069680 0.997545
1755487256.543429 21.045352 -1.219652 0.376079 0.000690 0.007336 -0.079288 0.996825
1755487256.563045 21.063341 -1.224198 0.379108 0.001426 0.008711 -0.081175 0.996661
1755487256.643003 21.138126 -1.244755 0.384947 0.005151 0.012732 -0.085063 0.996281
1755487256.661500 21.155525 -1.249574 0.385245 0.005620 0.014026 -0.085068 0.996261
1755487256.741636 21.230138 -1.272230 0.376838 0.008353 0.017139 -0.085028 0.996196
1755487256.761228 21.235657 -1.274338 0.376598 0.008578 0.017524 -0.084675 0.996218
1755487256.842679 21.312956 -1.304196 0.364834 0.013373 0.019261 -0.078050 0.996674
1755487256.861875 21.331222 -1.311422 0.363207 0.014169 0.019462 -0.076386 0.996788
1755487256.942719 21.405147 -1.342132 0.359500 0.016717 0.014843 -0.067502 0.997469
1755487256.962176 21.409177 -1.343734 0.360181 0.016806 0.014651 -0.067043 0.997501
1755487257.042465 21.484099 -1.372787 0.370979 0.017795 0.008028 -0.060428 0.997982
1755487257.064132 21.505163 -1.379141 0.375940 0.017416 0.008874 -0.057093 0.998178
1755487257.142899 21.580076 -1.398240 0.387084 0.014197 0.008666 -0.054065 0.998399
1755487257.164775 21.584523 -1.399727 0.389233 0.014211 0.009222 -0.053496 0.998424
1755487257.242273 21.664253 -1.416664 0.399968 0.011816 0.015103 -0.050968 0.998516
1755487257.261482 21.684079 -1.421034 0.402474 0.011602 0.017174 -0.049776 0.998545
1755487257.342733 21.764667 -1.438560 0.403625 0.011410 0.021437 -0.047176 0.998591
1755487257.361935 21.769478 -1.439446 0.404222 0.011419 0.021887 -0.047151 0.998583
1755487257.443332 21.850906 -1.454189 0.396405 0.009533 0.025551 -0.048564 0.998448
1755487257.462884 21.858829 -1.455231 0.396119 0.009266 0.025927 -0.048709 0.998433
1755487257.543144 21.940265 -1.463633 0.387477 0.005191 0.025820 -0.049590 0.998422
1755487257.561445 21.940947 -1.463099 0.387184 0.005111 0.025732 -0.049718 0.998419
1755487257.642733 22.023509 -1.465368 0.384151 -0.001507 0.018195 -0.053391 0.998407
1755487257.661999 22.042143 -1.465762 0.385681 -0.002831 0.015515 -0.053111 0.998464
1755487257.742688 22.117854 -1.468917 0.397218 -0.005467 0.006236 -0.054584 0.998475
1755487257.762462 22.136011 -1.470247 0.400036 -0.005667 0.004990 -0.056968 0.998347
1755487257.844835 22.212671 -1.479594 0.409866 -0.006341 0.001665 -0.064220 0.997914
1755487257.862461 22.218666 -1.480752 0.411873 -0.006026 0.002171 -0.064604 0.997890
1755487257.944125 22.300142 -1.499265 0.419953 0.000271 0.004936 -0.064694 0.997893
1755487257.962258 22.304033 -1.500032 0.421281 0.000528 0.005369 -0.064552 0.997900
1755487258.042889 22.386150 -1.519106 0.417951 0.005351 0.009518 -0.060296 0.998121
1755487258.063003 22.406723 -1.523808 0.415851 0.006030 0.010713 -0.059546 0.998150
1755487258.142771 22.489403 -1.544743 0.404689 0.009849 0.012984 -0.054773 0.998366
1755487258.162724 22.510175 -1.550859 0.402802 0.011079 0.013622 -0.051842 0.998501
1755487258.244070 22.593955 -1.575154 0.395279 0.016425 0.011778 -0.035871 0.999152
1755487258.262707 22.612735 -1.580493 0.395160 0.017255 0.010502 -0.031463 0.999301
1755487258.342655 22.691581 -1.599066 0.402173 0.018337 0.004444 -0.026282 0.999476
1755487258.361784 22.710735 -1.602267 0.406585 0.018002 0.003324 -0.025547 0.999506
1755487258.443594 22.789171 -1.611414 0.422192 0.014285 0.001451 -0.019562 0.999706
1755487258.461635 22.806725 -1.613330 0.424824 0.013769 0.001593 -0.017230 0.999755
1755487258.543190 22.887154 -1.620105 0.434504 0.011730 0.004825 -0.009507 0.999874
1755487258.562354 22.891474 -1.620452 0.435139 0.011676 0.005135 -0.009423 0.999874
1755487258.664439 22.997311 -1.629670 0.438587 0.010764 0.013213 -0.007423 0.999827
1755487258.743310 23.077427 -1.635400 0.430509 0.009790 0.017440 -0.008016 0.999768
1755487258.764009 23.099569 -1.636254 0.428498 0.009370 0.018879 -0.008710 0.999740
1755487258.843738 23.181929 -1.637193 0.417662 0.007629 0.020804 -0.009633 0.999708
1755487258.863009 23.189838 -1.636897 0.417564 0.007416 0.021022 -0.009748 0.999704
1755487258.943272 23.269573 -1.633724 0.408738 0.004874 0.016622 -0.010117 0.999799
1755487258.961984 23.273889 -1.633521 0.408845 0.004754 0.016209 -0.010080 0.999807
1755487259.043551 23.353893 -1.631210 0.415762 0.003698 0.007417 -0.006006 0.999948
1755487259.062323 23.361755 -1.630943 0.417969 0.003876 0.007356 -0.006460 0.999945
1755487259.143956 23.441086 -1.633062 0.428148 0.004093 0.004307 -0.013989 0.999884
1755487259.162279 23.459202 -1.634270 0.430805 0.004299 0.005243 -0.016607 0.999839
1755487259.245105 23.542002 -1.646055 0.438488 0.007707 0.008051 -0.020577 0.999726
1755487259.262466 23.548512 -1.647043 0.440331 0.007951 0.008799 -0.020668 0.999716
1755487259.343203 23.631655 -1.661606 0.439862 0.012127 0.014243 -0.018398 0.999656
1755487259.362428 23.651740 -1.664954 0.438993 0.012667 0.015991 -0.018075 0.999628
1755487259.443685 23.733904 -1.680741 0.431771 0.014260 0.019664 -0.014455 0.999600
1755487259.462768 23.753464 -1.684829 0.430756 0.014663 0.020839 -0.013125 0.999589
1755487259.542818 23.830449 -1.703147 0.424292 0.015746 0.021418 -0.005272 0.999633
1755487259.561735 23.834652 -1.704080 0.424361 0.015742 0.021465 -0.004782 0.999634
1755487259.643948 23.907017 -1.721301 0.421894 0.012046 0.013741 0.000424 0.999833
1755487259.662846 23.923182 -1.724259 0.423669 0.010799 0.012552 -0.001832 0.999861
1755487259.743638 23.988362 -1.735094 0.436498 0.004458 0.005848 -0.001731 0.999971
1755487259.762577 24.003494 -1.736646 0.439971 0.003192 0.005291 -0.001235 0.999980
1755487259.843756 24.066381 -1.742862 0.451380 -0.000924 0.002354 0.009710 0.999950
1755487259.863091 24.082084 -1.742501 0.453725 -0.001584 0.003161 0.010060 0.999943
1755487259.943655 24.148791 -1.746301 0.464550 -0.004863 0.006623 0.014217 0.999865
1755487259.962840 24.151077 -1.746171 0.465819 -0.004895 0.007061 0.014428 0.999859
1755487260.045130 24.223468 -1.752006 0.466431 -0.004938 0.013363 0.018747 0.999723
1755487260.064649 24.229090 -1.752294 0.466459 -0.004807 0.014063 0.018786 0.999713
1755487260.145472 24.304411 -1.756717 0.459340 -0.004090 0.020206 0.020392 0.999579
1755487260.164278 24.306171 -1.756550 0.459389 -0.004041 0.020405 0.020410 0.999575
1755487260.244604 24.383993 -1.753904 0.451174 -0.004550 0.024733 0.021658 0.999449
1755487260.264043 24.401953 -1.751877 0.449454 -0.005030 0.024667 0.022050 0.999440
1755487260.344990 24.474661 -1.739341 0.442340 -0.007420 0.020385 0.023080 0.999498
1755487260.365532 24.476954 -1.739023 0.441843 -0.007489 0.020113 0.023248 0.999499
1755487260.443856 24.548951 -1.724247 0.442511 -0.007183 0.011864 0.032041 0.999390
1755487260.463334 24.566541 -1.720875 0.443366 -0.006663 0.010930 0.031343 0.999427
1755487260.543427 24.641195 -1.706951 0.444019 -0.006548 0.008896 0.032217 0.999420
1755487260.563117 24.644987 -1.705785 0.445006 -0.006498 0.009107 0.032072 0.999423
1755487260.642999 24.727879 -1.696326 0.450812 -0.003428 0.013376 0.030403 0.999442
1755487260.662419 24.747729 -1.694331 0.452032 -0.002509 0.015079 0.030224 0.999426
1755487260.743576 24.831076 -1.687483 0.448172 0.000863 0.017980 0.035500 0.999208
1755487260.762989 24.834658 -1.686882 0.448517 0.001042 0.018235 0.035811 0.999192
